ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
11833103,09/01/2014 01:00:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,True,True,1914.0,19.0,46.0,,
10200289,09/01/2014 01:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1912.0,19.0,47.0,41.9542403292,-87.6725330357
9760380,09/01/2014 02:25:00 AM,ASSAULT,AGGRAVATED: HANDGUN,STREET,False,False,2411.0,24.0,50.0,42.005410796,-87.685911482
11141159,09/01/2014 06:00:00 AM,DECEPTIVE PRACTICE,BOGUS CHECK,APARTMENT,False,False,225.0,2.0,3.0,,
10646702,09/01/2014 07:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,933.0,9.0,20.0,,
10063460,09/01/2014 07:00:00 AM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,"SCHOOL, PUBLIC, GROUNDS",False,False,1611.0,16.0,41.0,41.9937081695,-87.7927689314
10858314,09/01/2014 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1132.0,11.0,24.0,,
10581023,09/01/2014 08:00:00 AM,DECEPTIVE PRACTICE,EMBEZZLEMENT,OTHER,True,False,111.0,1.0,42.0,,
10039639,09/01/2014 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,CHA APARTMENT,False,False,1211.0,12.0,26.0,41.8980556953,-87.6984203833
10063699,09/01/2014 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,933.0,9.0,20.0,41.8041883113,-87.6636350525
10045675,09/01/2014 09:00:00 AM,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,2525.0,25.0,30.0,41.9171573883,-87.7271949408
10009383,09/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1232.0,12.0,25.0,41.863375747,-87.6564574513
11498552,09/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,223.0,2.0,3.0,,
10010105,09/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1523.0,15.0,28.0,41.8823600478,-87.7558771868
10199540,09/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,221.0,2.0,3.0,41.8130699567,-87.6130269815
10149783,09/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1533.0,15.0,28.0,41.8776196408,-87.7507717831
9766930,09/01/2014 09:00:00 AM,BATTERY,SIMPLE,HOTEL/MOTEL,False,False,1834.0,18.0,42.0,41.888993854,-87.626934833
10666826,09/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,414.0,4.0,8.0,,
11038676,09/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,726.0,7.0,17.0,,
10022979,09/01/2014 09:00:00 AM,THEFT,FROM BUILDING,HOTEL/MOTEL,False,False,1833.0,18.0,42.0,41.8969435559,-87.6242063067
10015674,09/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER,False,False,1231.0,12.0,2.0,41.8768603746,-87.666673619
10428832,09/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,False,False,1814.0,18.0,43.0,,
11240968,09/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,214.0,2.0,4.0,,
10072744,09/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,CHA APARTMENT,False,False,214.0,2.0,4.0,41.8181127604,-87.6067412897
10893438,09/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,221.0,2.0,4.0,,
9773587,09/01/2014 09:15:00 AM,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,False,False,1653.0,16.0,41.0,41.976454319,-87.901364605
12162079,09/01/2014 09:55:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,False,False,1432.0,14.0,32.0,,
10179699,09/01/2014 10:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),False,False,413.0,4.0,7.0,41.7275257093,-87.5693963483
10044169,09/01/2014 10:00:00 AM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,GOVERNMENT BUILDING/PROPERTY,False,False,213.0,2.0,3.0,41.8306118468,-87.6232473688
11029711,09/01/2014 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,313.0,3.0,20.0,,
9760796,09/01/2014 11:49:00 AM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE,True,False,1114.0,11.0,28.0,41.884656631,-87.727575684
11858750,09/01/2014 12:00:00 PM,SEX OFFENSE,OTHER,"SCHOOL, PUBLIC, GROUNDS",False,False,2033.0,20.0,48.0,,
10953348,09/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2532.0,25.0,37.0,,
11794403,09/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,211.0,2.0,3.0,,
10222125,09/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,733.0,7.0,17.0,41.7606802558,-87.6455083667
10774724,09/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1632.0,16.0,38.0,,
10848286,09/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1131.0,11.0,24.0,,
10965710,09/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1724.0,17.0,33.0,,
10005595,09/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,413.0,4.0,7.0,41.72749505,-87.5730490988
10579247,09/01/2014 12:01:00 PM,SEX OFFENSE,CRIMINAL TRANSMISSION OF HIV,APARTMENT,False,False,825.0,8.0,15.0,,
11674153,09/01/2014 12:05:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,613.0,6.0,21.0,,
9773759,09/01/2014 12:40:00 PM,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,False,False,1653.0,16.0,41.0,41.976454319,-87.901364605
10953070,09/01/2014 01:00:00 PM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,2511.0,25.0,36.0,,
10001288,09/01/2014 02:00:00 PM,THEFT,$500 AND UNDER,NURSING HOME/RETIREMENT HOME,False,False,132.0,1.0,2.0,41.8635984712,-87.6224639828
9773841,09/01/2014 02:15:00 PM,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,False,False,1653.0,16.0,41.0,41.976454319,-87.901364605
12032628,09/01/2014 02:25:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,713.0,7.0,16.0,,
10046696,09/01/2014 02:30:00 PM,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,False,False,1935.0,19.0,43.0,41.9267550591,-87.642367657
10487943,09/01/2014 03:00:00 PM,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,APARTMENT,False,False,231.0,2.0,3.0,,
10150835,09/01/2014 03:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2213.0,22.0,19.0,41.7152664866,-87.6620610138
9760908,09/01/2014 03:00:00 PM,THEFT,$500 AND UNDER,RESIDENCE,True,False,1633.0,16.0,38.0,41.947639505,-87.772407434
10002882,09/01/2014 05:00:00 PM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,False,1411.0,14.0,35.0,41.9284085706,-87.7042087399
9762600,09/01/2014 06:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),False,True,421.0,4.0,7.0,41.754115911,-87.55033154
9770946,09/01/2014 07:30:00 PM,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,False,1431.0,14.0,1.0,,
9761332,09/01/2014 07:46:00 PM,NARCOTICS,POSS: CRACK,RESIDENCE,True,False,1112.0,11.0,27.0,41.899695895,-87.722548188
9770942,09/01/2014 08:00:00 PM,THEFT,OVER $500,ALLEY,False,False,2522.0,25.0,31.0,,
9761135,09/01/2014 08:10:00 PM,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,True,False,715.0,7.0,15.0,41.79329893,-87.66456619
9761275,09/01/2014 09:35:00 PM,BATTERY,SIMPLE,APARTMENT,True,False,1532.0,15.0,28.0,41.884844448,-87.752781043
10605407,09/01/2014 09:55:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,112.0,1.0,42.0,,
9765991,09/01/2014 10:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1712.0,17.0,39.0,,
9762811,09/01/2014 10:30:00 PM,THEFT,OVER $500,STREET,False,False,834.0,8.0,18.0,41.744985103,-87.7180144692
9761335,09/01/2014 10:52:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,1232.0,12.0,2.0,41.881693864,-87.652323905
9761436,09/01/2014 11:09:00 PM,ASSAULT,SIMPLE,STREET,False,True,713.0,7.0,16.0,41.789700234,-87.65597532
10038076,09/01/2014 11:30:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,413.0,4.0,7.0,41.7307428351,-87.5670428604
21598,09/02/2014 12:00:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1522.0,15.0,28.0,41.8812578917,-87.7632240938
9761447,09/02/2014 12:16:00 AM,BATTERY,PRO EMP HANDS NO/MIN INJURY,HOSPITAL BUILDING/GROUNDS,False,False,411.0,4.0,8.0,41.757630995,-87.585708249
10036854,09/02/2014 06:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,2423.0,24.0,49.0,42.010296448,-87.6687997701
10117429,09/02/2014 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,734.0,7.0,17.0,41.7668650629,-87.6545953704
9782290,09/02/2014 08:09:52 AM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE,True,False,2232.0,22.0,34.0,,
9761844,09/02/2014 08:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1711.0,17.0,40.0,41.983490742,-87.711324421
9765744,09/02/2014 09:00:00 AM,THEFT,OVER $500,OTHER,False,False,1923.0,19.0,44.0,41.9472258856,-87.655545441
10363368,09/02/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1913.0,19.0,46.0,41.9676414555,-87.6642056242
10300443,09/02/2014 10:00:00 AM,BURGLARY,UNLAWFUL ENTRY,OTHER,False,False,1522.0,15.0,29.0,41.8756568384,-87.7626643489
9762034,09/02/2014 10:05:00 AM,BATTERY,SIMPLE,"SCHOOL, PRIVATE, BUILDING",False,False,1823.0,18.0,27.0,41.898158786,-87.637588738
9770957,09/02/2014 11:50:00 AM,THEFT,$500 AND UNDER,ATHLETIC CLUB,False,False,1731.0,17.0,38.0,,
21540,09/02/2014 03:15:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,True,False,1013.0,10.0,22.0,41.8450660108,-87.7318983029
9762877,09/02/2014 05:40:00 PM,THEFT,POCKET-PICKING,SIDEWALK,True,False,1924.0,19.0,44.0,41.9464088225,-87.6561312109
9763604,09/02/2014 06:30:00 PM,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,OTHER,False,True,834.0,8.0,18.0,41.739332692,-87.730082896
9785933,09/02/2014 07:03:00 PM,NARCOTICS,POSS: COCAINE,PARKING LOT/GARAGE(NON.RESID.),True,False,834.0,8.0,13.0,,
11060839,09/02/2014 07:45:00 PM,ASSAULT,SIMPLE,CURRENCY EXCHANGE,False,False,2221.0,22.0,21.0,,
9763548,09/02/2014 08:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,332.0,3.0,5.0,41.7676656,-87.578795613
9762896,09/02/2014 08:20:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,715.0,7.0,15.0,41.79329893,-87.66456619
9764388,09/02/2014 09:30:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,False,1022.0,10.0,24.0,41.863873174,-87.704371893
9763179,09/02/2014 09:30:00 PM,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,1022.0,10.0,24.0,41.863873174,-87.704371893
9772736,09/02/2014 09:55:00 PM,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,False,False,1033.0,10.0,12.0,41.845555442,-87.696440379
9770948,09/02/2014 11:30:00 PM,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),False,False,222.0,2.0,4.0,,
12140722,09/03/2014 08:55:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1213.0,12.0,1.0,,
10105000,09/03/2014 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,713.0,7.0,16.0,41.7936838872,-87.6628129563
9763632,09/03/2014 10:10:00 AM,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,True,False,232.0,2.0,20.0,41.788562828,-87.619065693
9764324,09/03/2014 02:15:00 PM,OTHER OFFENSE,ANIMAL ABUSE/NEGLECT,RESIDENCE,False,False,511.0,5.0,9.0,41.712099116,-87.618755495
9764303,09/03/2014 03:51:00 PM,CRIMINAL TRESPASS,TO LAND,GAS STATION,True,False,713.0,7.0,16.0,41.79329893,-87.66456619
9764597,09/03/2014 04:00:00 PM,THEFT,OVER $500,STREET,False,False,1222.0,12.0,2.0,41.883459935,-87.697584407
9765824,09/03/2014 04:30:00 PM,THEFT,POCKET-PICKING,SIDEWALK,False,False,112.0,1.0,42.0,41.880726904,-87.62895743
9766200,09/03/2014 05:00:00 PM,THEFT,FROM BUILDING,RESTAURANT,False,False,832.0,8.0,15.0,41.775015522,-87.683530209
9764532,09/03/2014 06:50:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,412.0,4.0,8.0,,
9765727,09/03/2014 07:00:00 PM,THEFT,OVER $500,STREET,False,False,1913.0,19.0,46.0,41.961709471,-87.660149707
9765512,09/03/2014 07:50:00 PM,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,225.0,2.0,3.0,41.795991039,-87.630542489
9764891,09/03/2014 09:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1931.0,19.0,32.0,41.932298402,-87.676982236
9788944,09/03/2014 10:00:00 PM,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,512.0,5.0,34.0,41.701315071,-87.626931073
12327197,09/04/2014 12:00:00 AM,CRIMINAL SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,1631.0,16.0,38.0,,
21588,09/04/2014 12:00:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1511.0,15.0,29.0,41.8957018101,-87.7678558505
10547508,09/04/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1121.0,11.0,27.0,,
9768459,09/04/2014 01:00:00 AM,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,False,False,1033.0,10.0,12.0,41.845555442,-87.696440379
9764906,09/04/2014 05:00:00 AM,BATTERY,SIMPLE,CTA TRAIN,False,False,1214.0,12.0,27.0,41.891412551,-87.647934597
9766356,09/04/2014 05:15:00 AM,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),False,False,513.0,5.0,9.0,41.699403785,-87.605622083
9765490,09/04/2014 09:00:00 AM,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,834.0,8.0,18.0,41.739501809,-87.717473237
9765809,09/04/2014 09:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2022.0,20.0,48.0,41.988341219,-87.65676102
9765221,09/04/2014 11:00:00 AM,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,112.0,1.0,42.0,41.880354393,-87.627731367
9765342,09/04/2014 11:40:00 AM,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,SIDEWALK,True,False,1913.0,19.0,46.0,41.961709471,-87.660149707
21545,09/04/2014 01:55:00 PM,HOMICIDE,FIRST DEGREE MURDER,DRIVEWAY,True,True,431.0,4.0,7.0,41.7220987887,-87.5658891396
9765597,09/04/2014 03:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,1733.0,17.0,33.0,41.948922849,-87.705437049
9826577,09/04/2014 03:55:00 PM,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,RESIDENCE-GARAGE,True,False,2512.0,25.0,36.0,,
9766293,09/04/2014 04:00:00 PM,THEFT,$500 AND UNDER,RESIDENCE,False,False,414.0,4.0,8.0,41.748952187,-87.578369823
9765571,09/04/2014 04:30:00 PM,THEFT,PURSE-SNATCHING,SIDEWALK,False,False,225.0,2.0,3.0,41.795991039,-87.630542489
9766404,09/04/2014 07:00:00 PM,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,False,1633.0,16.0,38.0,41.942939412,-87.764196681
9765750,09/04/2014 07:52:00 PM,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,PARKING LOT/GARAGE(NON.RESID.),True,False,225.0,2.0,3.0,41.795991039,-87.630542489
10976953,09/04/2014 08:14:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,214.0,2.0,4.0,,
9768202,09/04/2014 08:30:00 PM,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE,False,False,2031.0,20.0,47.0,41.973057284,-87.686982081
21541,09/04/2014 09:29:00 PM,HOMICIDE,FIRST DEGREE MURDER,PORCH,True,False,632.0,6.0,8.0,41.7377330858,-87.6012104687
9766081,09/04/2014 11:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,614.0,6.0,18.0,41.745683397,-87.671810428
21543,09/05/2014 12:00:00 AM,HOMICIDE,FIRST DEGREE MURDER,HOUSE,True,False,1622.0,16.0,45.0,41.9872262881,-87.7852281847
10068612,09/05/2014 12:00:00 AM,OTHER OFFENSE,VIOLENT OFFENDER: FAIL TO REGISTER NEW ADDRESS,APARTMENT,True,False,1112.0,11.0,27.0,41.8990483747,-87.7230869696
10101715,09/05/2014 12:01:00 AM,THEFT,OVER $500,RESIDENCE,False,False,1831.0,18.0,42.0,41.8960101972,-87.63716028
9765929,09/05/2014 12:50:00 AM,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,False,False,1731.0,17.0,30.0,41.945454385,-87.745387067
9765973,09/05/2014 02:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,False,1033.0,10.0,12.0,41.845555442,-87.696440379
9767099,09/05/2014 07:45:00 AM,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,False,False,622.0,6.0,21.0,41.746473432,-87.625696039
9766778,09/05/2014 08:00:00 AM,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,False,True,522.0,5.0,34.0,41.685226244,-87.630705836
9768248,09/05/2014 08:00:00 AM,THEFT,$500 AND UNDER,STREET,False,False,414.0,4.0,7.0,41.756482243,-87.567543052
9766177,09/05/2014 08:40:00 AM,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,True,False,1121.0,11.0,27.0,41.894272184,-87.71262058
11139630,09/05/2014 10:00:00 AM,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,SCHOOL - PRIVATE BUILDING,False,False,212.0,2.0,4.0,,
9779899,09/05/2014 10:40:00 AM,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,False,False,1653.0,16.0,41.0,41.976454319,-87.901364605
9782310,09/05/2014 01:07:53 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE,True,False,912.0,9.0,11.0,,
9766789,09/05/2014 01:57:00 PM,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),False,False,923.0,9.0,14.0,41.796608158,-87.69143892
9766598,09/05/2014 04:20:00 PM,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,122.0,1.0,2.0,41.878123916,-87.633208786
9769030,09/05/2014 05:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,False,False,1235.0,12.0,25.0,41.859723237,-87.639004025
21542,09/05/2014 05:11:00 PM,HOMICIDE,FIRST DEGREE MURDER,BASEMENT,True,False,813.0,8.0,13.0,41.779714092,-87.7398897364
9783580,09/05/2014 06:22:00 PM,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),VEHICLE NON-COMMERCIAL,True,False,524.0,5.0,34.0,,
9923128,09/05/2014 07:00:00 PM,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,False,1114.0,11.0,28.0,,
9766779,09/05/2014 07:47:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,2232.0,22.0,34.0,41.712391299,-87.642298633
10437929,09/05/2014 09:00:00 PM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,True,2521.0,25.0,31.0,,
9767016,09/05/2014 11:15:00 PM,BATTERY,PRO EMP HANDS NO/MIN INJURY,SIDEWALK,False,False,1912.0,19.0,47.0,,
11832904,09/06/2014 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE PORCH/HALLWAY,False,False,724.0,7.0,6.0,,
9766950,09/06/2014 12:52:00 AM,THEFT,OVER $500,OTHER,False,False,1822.0,18.0,32.0,41.904462488,-87.648118305
9766951,09/06/2014 01:20:00 AM,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,812.0,8.0,23.0,41.777596911,-87.78663187
9767055,09/06/2014 02:49:00 AM,BATTERY,SIMPLE,STREET,False,False,634.0,6.0,6.0,41.7290759318,-87.6219267889
21546,09/06/2014 04:11:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1215.0,12.0,27.0,41.896159917,-87.6618412743
21547,09/06/2014 04:30:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1014.0,10.0,24.0,41.8598535477,-87.7176707028
10009317,09/06/2014 05:00:00 AM,THEFT,OVER $500,HOSPITAL BUILDING/GROUNDS,False,False,1023.0,10.0,28.0,41.8613592794,-87.6944003406
9767280,09/06/2014 05:55:00 AM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1135.0,11.0,28.0,41.867595589,-87.69959933
9768398,09/06/2014 11:00:00 AM,BATTERY,SIMPLE,SIDEWALK,False,False,1713.0,17.0,33.0,41.968717989,-87.703643118
9769525,09/06/2014 11:30:00 AM,ASSAULT,SIMPLE,RESIDENCE,False,False,833.0,8.0,13.0,41.7750312606,-87.7213787972
10521774,09/06/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1814.0,18.0,43.0,,
9769126,09/06/2014 01:00:00 PM,THEFT,OVER $500,CONSTRUCTION SITE,False,False,931.0,9.0,20.0,41.80803649,-87.67467225
9767609,09/06/2014 03:00:00 PM,THEFT,POCKET-PICKING,RESTAURANT,False,False,1833.0,18.0,42.0,41.898767916,-87.624116333
9767527,09/06/2014 03:30:00 PM,BATTERY,SIMPLE,SIDEWALK,False,False,1531.0,15.0,28.0,41.8949987497,-87.7464193655
9767586,09/06/2014 04:10:00 PM,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,False,False,715.0,7.0,15.0,41.79329893,-87.66456619
9768321,09/06/2014 06:00:00 PM,THEFT,OVER $500,STREET,False,False,1112.0,11.0,27.0,41.8996439873,-87.7262145509
9779892,09/06/2014 06:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,1632.0,16.0,36.0,41.947729326,-87.804637626
10018298,09/06/2014 09:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,False,2522.0,25.0,31.0,41.9233080418,-87.7426250521
21548,09/06/2014 09:51:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,735.0,7.0,17.0,41.7619885738,-87.6734609929
21549,09/06/2014 10:35:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,221.0,2.0,4.0,41.8125460224,-87.6082641604
12536166,09/07/2014 12:00:00 AM,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,APARTMENT,False,True,923.0,9.0,14.0,,
9767922,09/07/2014 12:29:00 AM,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,False,False,1132.0,11.0,24.0,41.869826686,-87.723941407
9767907,09/07/2014 12:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,1724.0,17.0,33.0,41.962423434,-87.708282737
9767964,09/07/2014 02:23:00 AM,ASSAULT,SIMPLE,SIDEWALK,True,True,1211.0,12.0,26.0,41.902839872,-87.70608712
9768066,09/07/2014 05:45:00 AM,BATTERY,SIMPLE,TAXICAB,True,False,1832.0,18.0,42.0,41.8932354565,-87.6307996711
10012078,09/07/2014 08:00:00 AM,THEFT,OVER $500,"SCHOOL, PUBLIC, BUILDING",False,False,811.0,8.0,23.0,41.7951952069,-87.7916604958
10140451,09/07/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,STREET,False,False,2514.0,25.0,31.0,41.934128143,-87.7571304442
9768322,09/07/2014 10:40:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1124.0,11.0,28.0,41.880992442,-87.704486793
21555,09/07/2014 11:25:00 AM,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,True,False,1421.0,14.0,1.0,41.9102503776,-87.6938432078
9768314,09/07/2014 11:45:00 AM,ASSAULT,SIMPLE,SMALL RETAIL STORE,True,False,322.0,3.0,6.0,41.76888502,-87.615343355
